id,group,age,sex,sex_comparison,order,education,trial,players,complete,p,x1,x2,out1l,q,y1,y2,out2l,choicel,choiceotherl,emotion,choiceduration,obtainedchosen,unobtainedchosen,obtainedother,unobtainedother,ev1,ev2,dev,absdev,sd1,sd2,dsd,d,r,scale,scaleduration,Em_ev,rxgroup,_est_random,_est_fixed
27,2,19,1,1,2,12,96,1,1,0.200000003,20,-20,0,0.5,5,-20,1,1,0,Envy,4.694499969,-20,20,5,-20,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,-6,3.760499954,Envy,30,0,0
27,2,19,1,1,2,12,97,1,1,0.8000000119,20,-5,0,0.5,20,5,1,1,0,Envy,3.49819994,-5,20,20,5,15,12.5,2.5,2.5,10,7.5,2.5,2.5,-10,-25,2.250400066,Envy,-20,0,0
27,2,19,1,1,2,12,98,1,1,0.5,5,-20,0,0.200000003,5,-5,0,0,0,SharedRelief,2.984400034,-5,5,-20,5,-7.5,-3,-4.5,4.5,12.5,4,8.5,-4.5,-15,-4,3.720999956,SharedRelief,-30,0,1
27,2,19,1,1,2,12,99,1,1,0.200000003,5,-20,0,0.8000000119,-5,-20,1,0,0,SharedRelief,2.861399889,-5,-20,-20,5,-15,-8,-7,7,10,6,4,-17,10,7,2.727999926,SharedRelief,20,0,1
27,2,19,1,1,2,12,100,1,1,0.8000000119,20,-20,1,0.5,20,-5,0,1,0,Gloating,3.117500067,20,-20,-5,20,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,36,1.499799967,Gloating,-30,0,0
28,2,19,1,1,2,13,1,0,0,0.5,5,-20,1,0.200000003,20,-20,0,1,2,Rejoy,7.514900208,5,-20,,,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,8,4.151599884,Rejoy,-30,0,0
28,2,19,1,1,2,13,2,0,0,0.5,-5,-20,0,0.200000003,5,-20,0,0,2,Disapointment,4.352000237,-20,5,,,-12.5,-15,2.5,2.5,7.5,10,-2.5,12.5,-10,-4,2.211999893,Disapointment,-20,0,0
28,2,19,1,1,2,13,3,0,0,0.5,-5,-20,0,0.200000003,20,-20,1,0,2,Rejoy,2.703900099,20,-20,,,-12.5,-12,-0.5,0.5,7.5,16,-8.5,24.5,-25,42,3.275300026,Rejoy,-50,0,0
28,2,19,1,1,2,13,4,0,0,0.5,20,5,0,0.8000000119,20,-20,1,0,2,Rejoy,3.976399899,20,-20,,,12.5,12,0.5,0.5,7.5,16,-8.5,0.5,25,20,1.283599973,Rejoy,50,0,0
28,2,19,1,1,2,13,5,0,0,0.200000003,5,-20,0,0.8000000119,-5,-20,1,1,2,Disapointment,2.871099949,-20,5,,,-15,-8,-7,7,10,6,4,-17,10,-8,1.57949996,Disapointment,20,0,0
28,2,19,1,1,2,13,6,0,0,0.200000003,5,-5,0,0.5,5,-20,0,1,2,Disapointment,9.145799637,-5,5,,,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,-7,1.152699947,Disapointment,30,0,0
28,2,19,1,1,2,13,7,0,0,0.5,5,-20,1,0.200000003,5,-5,0,0,2,Disapointment,3.209300041,-5,5,,,-7.5,-3,-4.5,4.5,12.5,4,8.5,-4.5,-15,-12,1.04369998,Disapointment,-30,0,0
28,2,19,1,1,2,13,8,0,0,0.200000003,20,-20,0,0.5,5,-20,1,0,2,Rejoy,10.38090038,5,-20,,,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,13,1.113000035,Rejoy,30,0,0
28,2,19,1,1,2,13,9,0,0,0.8000000119,-5,-20,1,0.200000003,5,-20,0,0,2,Disapointment,1.523100019,-20,5,,,-8,-15,7,7,6,10,-4,17,-10,-19,1.136199951,Disapointment,-20,0,0
28,2,19,1,1,2,13,10,0,0,0.200000003,20,5,0,0.8000000119,20,-5,1,1,2,Disapointment,3.039200068,5,20,,,8,15,-7,7,6,10,-4,-7,10,1,0.7009000182,Disapointment,20,0,0
28,2,19,1,1,2,13,11,0,0,0.8000000119,20,-5,1,0.200000003,20,5,0,1,2,Rejoy,5.208799839,20,-5,,,15,8,7,7,10,6,4,7,-10,21,1.485900044,Rejoy,-20,0,0
28,2,19,1,1,2,13,12,0,0,0.200000003,20,5,0,0.5,20,-5,1,1,2,Disapointment,4.498300076,5,20,,,8,7.5,0.5,0.5,6,12.5,-6.5,0.5,10,10,2.815000057,Disapointment,20,0,0
28,2,19,1,1,2,13,13,0,0,0.5,20,-5,0,0.8000000119,20,-20,1,0,2,Rejoy,5.824100018,20,-20,,,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,26,1.182999969,Rejoy,30,0,0
28,2,19,1,1,2,13,14,0,0,0.8000000119,20,-20,0,0.5,20,5,0,1,2,Disapointment,3.809200048,-20,20,,,12,12.5,-0.5,0.5,16,7.5,8.5,-0.5,-25,-31,2.275099993,Disapointment,-50,0,0
28,2,19,1,1,2,13,15,0,0,0.8000000119,20,-20,1,0.5,20,-5,1,1,2,Rejoy,3.609600067,20,-20,,,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,19,0.9911999702,Rejoy,-30,0,0
28,2,19,1,1,2,13,16,0,0,0.5,20,-5,0,0.200000003,20,5,1,0,2,Rejoy,1.887300014,20,5,,,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,25,2.894599915,Rejoy,-20,0,0
28,2,19,1,1,2,13,17,0,0,0.200000003,5,-20,0,0.5,-5,-20,1,1,2,Disapointment,5.892700195,-20,5,,,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,-19,1.618399978,Disapointment,20,0,0
28,2,19,1,1,2,13,18,0,0,0.200000003,20,-20,1,0.5,-5,-20,0,1,2,Rejoy,2.321799994,20,-20,,,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,35,1.31400001,Rejoy,50,0,0
28,2,19,1,1,2,13,19,0,0,0.5,20,5,0,0.8000000119,20,-5,1,0,2,Rejoy,4.823299885,20,-5,,,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,26,1.227100015,Rejoy,20,0,0
28,2,19,1,1,2,13,20,0,0,0.8000000119,20,-5,0,0.5,20,5,1,1,2,Disapointment,2.358500004,-5,20,,,15,12.5,2.5,2.5,10,7.5,2.5,2.5,-10,-17,3.598799944,Disapointment,-20,0,0
28,2,19,1,1,2,13,21,0,1,0.5,20,-5,1,0.200000003,20,5,0,1,2,Relief,6.312099934,20,-5,5,20,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,40,1.104400039,Relief,-20,0,0
28,2,19,1,1,2,13,22,0,1,0.8000000119,20,-20,0,0.5,20,5,1,1,2,Regret,3.234499931,-20,20,20,5,12,12.5,-0.5,0.5,16,7.5,8.5,-0.5,-25,-32,1.700999975,Regret,-50,0,0
28,2,19,1,1,2,13,23,0,1,0.200000003,20,5,0,0.8000000119,20,-5,1,1,2,Regret,5.019499779,5,20,20,-5,8,15,-7,7,6,10,-4,-7,10,4,0.9168999791,Regret,20,0,0
28,2,19,1,1,2,13,24,0,1,0.5,-5,-20,1,0.200000003,5,-20,0,1,2,Relief,4.360899925,-5,-20,-20,5,-12.5,-15,2.5,2.5,7.5,10,-2.5,12.5,-10,4,2.086699963,Relief,-20,0,0
28,2,19,1,1,2,13,25,0,1,0.5,5,-20,1,0.200000003,20,-20,0,1,2,Relief,4.815100193,5,-20,-20,20,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,22,1.325199962,Relief,-30,0,0
28,2,19,1,1,2,13,26,0,1,0.8000000119,-5,-20,1,0.200000003,5,-20,0,1,2,Relief,2.183599949,-5,-20,-20,5,-8,-15,7,7,6,10,-4,17,-10,-3,1.781999946,Relief,-20,0,0
28,2,19,1,1,2,13,27,0,1,0.8000000119,20,-20,1,0.5,20,-5,0,1,2,Relief,2.467299938,20,-20,-5,20,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,22,2.245599985,Relief,-30,0,0
28,2,19,1,1,2,13,28,0,1,0.5,-5,-20,1,0.200000003,20,-20,0,0,2,Regret,5.447899818,-20,20,-5,-20,-12.5,-12,-0.5,0.5,7.5,16,-8.5,24.5,-25,-9,0.700600028,Regret,-50,0,0
28,2,19,1,1,2,13,29,0,1,0.5,5,-20,0,0.200000003,5,-5,0,0,2,Relief,1.67840004,-5,5,-20,5,-7.5,-3,-4.5,4.5,12.5,4,8.5,-4.5,-15,-7,0.7935000062,Relief,-30,0,0
28,2,19,1,1,2,13,30,0,1,0.8000000119,20,-5,1,0.5,20,5,0,1,2,Relief,6.464900017,20,-5,5,20,15,12.5,2.5,2.5,10,7.5,2.5,2.5,-10,28,1.780400038,Relief,-20,0,0
28,2,19,1,1,2,13,31,0,1,0.5,-5,-20,0,0.200000003,5,-20,1,1,2,Regret,5.309500217,-20,-5,5,-20,-12.5,-15,2.5,2.5,7.5,10,-2.5,12.5,-10,-34,1.664800048,Regret,-20,0,0
28,2,19,1,1,2,13,32,0,1,0.8000000119,-5,-20,1,0.200000003,5,-20,0,1,2,Relief,2.784800053,-5,-20,-20,5,-8,-15,7,7,6,10,-4,17,-10,5,2.925299883,Relief,-20,0,0
28,2,19,1,1,2,13,33,0,1,0.5,20,-5,0,0.8000000119,20,-20,1,0,2,Relief,9.323800087,20,-20,-5,20,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,28,3.961400032,Relief,30,0,0
28,2,19,1,1,2,13,34,0,1,0.200000003,5,-5,0,0.5,5,-20,0,1,2,Relief,8.027700424,-5,5,-20,5,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,-13,0.8471999764,Relief,30,0,0
28,2,19,1,1,2,13,35,0,1,0.8000000119,20,-5,1,0.200000003,20,5,0,1,2,Relief,1.992599964,20,-5,5,20,15,8,7,7,10,6,4,7,-10,25,1.059499979,Relief,-20,0,0
28,2,19,1,1,2,13,36,0,1,0.5,-5,-20,0,0.200000003,20,-20,1,0,2,Relief,3.552700043,20,-20,-20,-5,-12.5,-12,-0.5,0.5,7.5,16,-8.5,24.5,-25,40,0.9585999846,Relief,-50,0,0
28,2,19,1,1,2,13,37,0,1,0.8000000119,20,-5,0,0.5,20,5,1,1,2,Regret,1.746099949,-5,20,20,5,15,12.5,2.5,2.5,10,7.5,2.5,2.5,-10,-14,0.6176000237,Regret,-20,0,0
28,2,19,1,1,2,13,38,0,1,0.200000003,20,-20,0,0.5,5,-20,1,1,2,Regret,1.885800004,-20,20,5,-20,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,-25,0.6229000092,Regret,30,0,0
28,2,19,1,1,2,13,39,0,1,0.200000003,20,5,0,0.5,20,-5,1,1,2,Regret,3.736399889,5,20,20,-5,8,7.5,0.5,0.5,6,12.5,-6.5,0.5,10,-3,1.754500031,Regret,20,0,0
28,2,19,1,1,2,13,40,0,1,0.5,20,5,1,0.8000000119,20,-20,0,0,2,Regret,3.871200085,-20,20,20,5,12.5,12,0.5,0.5,7.5,16,-8.5,0.5,25,-40,1.334599972,Regret,50,0,0
28,2,19,1,1,2,13,41,0,1,0.5,5,-20,0,0.200000003,5,-5,0,0,2,Relief,4.04309988,-5,5,-20,5,-7.5,-3,-4.5,4.5,12.5,4,8.5,-4.5,-15,1,1.880100012,Relief,-30,0,0
28,2,19,1,1,2,13,42,0,1,0.5,20,5,1,0.8000000119,20,-20,0,0,2,Regret,1.576400042,-20,20,20,5,12.5,12,0.5,0.5,7.5,16,-8.5,0.5,25,-42,1.48969996,Regret,50,0,0
28,2,19,1,1,2,13,43,0,1,0.5,20,-5,0,0.200000003,20,5,0,0,2,Relief,4.010000229,5,20,-5,20,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,7,1.069900036,Relief,-20,0,0
28,2,19,1,1,2,13,44,0,1,0.8000000119,20,-20,1,0.5,20,-5,0,1,2,Relief,3.073499918,20,-20,-5,20,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,41,0.9677000046,Relief,-30,0,0
28,2,19,1,1,2,13,45,0,1,0.5,20,5,1,0.8000000119,20,-5,1,0,2,Sameoutcome,1.962200046,20,-5,20,5,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,14,1.088600039,Sameoutcome,20,0,0
28,2,19,1,1,2,13,46,0,1,0.200000003,5,-20,0,0.8000000119,-5,-20,1,0,2,Relief,4.198299885,-5,-20,-20,5,-15,-8,-7,7,10,6,4,-17,10,7,0.6876999736,Relief,20,0,0
28,2,19,1,1,2,13,47,0,1,0.200000003,5,-20,0,0.5,-5,-20,0,1,2,Sameoutcome,6.62319994,-20,5,-20,-5,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,-18,0.4846999943,Sameoutcome,20,0,0
28,2,19,1,1,2,13,48,0,1,0.5,5,-20,1,0.200000003,20,-20,0,0,2,Regret,7.499899864,-20,20,5,-20,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,-26,0.9728999734,Regret,-30,0,0
28,2,19,1,1,2,13,49,0,1,0.200000003,20,5,0,0.8000000119,20,-5,1,0,2,Relief,3.305599928,20,-5,5,20,8,15,-7,7,6,10,-4,-7,10,34,0.9154000282,Relief,20,0,0
28,2,19,1,1,2,13,50,0,1,0.200000003,20,-20,1,0.5,-5,-20,0,1,2,Relief,1.38349998,20,-20,-20,-5,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,39,2.222199917,Relief,50,0,0
28,2,19,1,1,2,13,51,0,1,0.8000000119,20,-5,1,0.200000003,20,5,0,1,2,Relief,1.915199995,20,-5,5,20,15,8,7,7,10,6,4,7,-10,28,0.8916000128,Relief,-20,0,0
28,2,19,1,1,2,13,52,0,1,0.200000003,20,-20,1,0.5,-5,-20,0,1,2,Relief,1.739400029,20,-20,-20,-5,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,39,1.540899992,Relief,50,0,0
28,2,19,1,1,2,13,53,0,1,0.5,20,-5,0,0.8000000119,20,-20,1,0,2,Relief,2.226500034,20,-20,-5,20,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,37,1.395499945,Relief,30,0,0
28,2,19,1,1,2,13,54,0,1,0.200000003,5,-20,0,0.8000000119,-5,-20,1,0,2,Relief,5.512599945,-5,-20,-20,5,-15,-8,-7,7,10,6,4,-17,10,7,0.9872999787,Relief,20,0,0
28,2,19,1,1,2,13,55,0,1,0.200000003,20,-20,0,0.5,5,-20,1,1,2,Regret,5.007999897,-20,20,5,-20,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,-11,0.5206000209,Regret,30,0,0
28,2,19,1,1,2,13,56,0,1,0.200000003,5,-20,1,0.5,-5,-20,0,0,2,Regret,3.460200071,-20,-5,5,-20,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,-32,0.9927999973,Regret,20,0,0
28,2,19,1,1,2,13,57,0,1,0.200000003,5,-5,0,0.5,5,-20,1,1,2,Regret,2.827300072,-5,5,5,-20,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,-11,1.379099965,Regret,30,0,0
28,2,19,1,1,2,13,58,0,1,0.8000000119,20,-20,1,0.5,20,5,0,1,2,Relief,1.883900046,20,-20,5,20,12,12.5,-0.5,0.5,16,7.5,8.5,-0.5,-25,25,0.8701000214,Relief,-50,0,0
28,2,19,1,1,2,13,59,0,1,0.5,20,-5,1,0.200000003,20,5,0,1,2,Relief,3.706700087,20,-5,5,20,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,38,1.559800029,Relief,-20,0,0
28,2,19,1,1,2,13,60,0,1,0.5,20,5,1,0.8000000119,20,-5,0,0,2,Regret,1.914499998,-5,20,20,5,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,-27,1.398499966,Regret,20,0,0
28,2,19,1,1,2,13,61,1,1,0.5,5,-20,1,0.200000003,20,-20,0,0,1,Envy,3.682800055,-20,20,5,-20,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,-17,3.887200117,Envy,-30,0,0
28,2,19,1,1,2,13,62,1,1,0.5,20,-5,0,0.8000000119,20,-20,1,0,1,Gloating,3.350899935,20,-20,-5,20,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,40,1.556800008,Gloating,30,0,0
28,2,19,1,1,2,13,63,1,1,0.200000003,5,-5,0,0.5,5,-20,1,1,0,Envy,3.449800014,-5,5,5,-20,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,-11,4.453800201,Envy,30,0,0
28,2,19,1,1,2,13,64,1,1,0.5,20,5,1,0.8000000119,20,-5,1,0,1,Sameoutcome,4.933499813,20,-5,20,5,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,20,0.9430999756,Sameoutcome,20,0,0
28,2,19,1,1,2,13,65,1,1,0.200000003,20,5,0,0.8000000119,20,-5,1,0,1,Gloating,4.723599911,20,-5,5,20,8,15,-7,7,6,10,-4,-7,10,33,1.446400046,Gloating,20,0,0
28,2,19,1,1,2,13,66,1,1,0.200000003,5,-20,1,0.5,-5,-20,0,1,1,SharedRelief,3.134599924,5,-20,-20,-5,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,25,2.8204,SharedRelief,20,0,1
28,2,19,1,1,2,13,67,1,1,0.5,20,-5,0,0.200000003,20,5,0,1,0,Envy,4.419700146,-5,20,5,20,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,-8,1.175999999,Envy,-20,0,0
28,2,19,1,1,2,13,68,1,1,0.5,20,5,1,0.8000000119,20,-20,0,0,1,Envy,2.739000082,-20,20,20,5,12.5,12,0.5,0.5,7.5,16,-8.5,0.5,25,-42,1.269799948,Envy,50,0,0
28,2,19,1,1,2,13,69,1,1,0.200000003,20,-20,1,0.5,-5,-20,0,0,0,SharedRegret,4.543799877,-20,-5,20,-20,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,-35,6.464799881,SharedRegret,50,0,1
28,2,19,1,1,2,13,70,1,1,0.200000003,5,-20,0,0.8000000119,-5,-20,1,0,0,SharedRelief,7.620999813,-5,-20,-20,5,-15,-8,-7,7,10,6,4,-17,10,-10,1.671000004,SharedRelief,20,0,1
28,2,19,1,1,2,13,71,1,1,0.5,20,5,1,0.8000000119,20,-20,0,0,1,Envy,3.980200052,-20,20,20,5,12.5,12,0.5,0.5,7.5,16,-8.5,0.5,25,-40,1.866299987,Envy,50,0,0
28,2,19,1,1,2,13,72,1,1,0.200000003,20,5,0,0.8000000119,20,-5,1,0,1,Gloating,2.840399981,20,-5,5,20,8,15,-7,7,6,10,-4,-7,10,10,0.7214999795,Gloating,20,0,0
28,2,19,1,1,2,13,73,1,1,0.5,-5,-20,1,0.200000003,20,-20,0,0,1,Envy,4.10529995,-20,20,-5,-20,-12.5,-12,-0.5,0.5,7.5,16,-8.5,24.5,-25,-9,0.5730999708,Envy,-50,0,0
28,2,19,1,1,2,13,74,1,1,0.200000003,20,-20,0,0.5,5,-20,1,1,0,Envy,5.060800076,-20,20,5,-20,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,-15,0.991599977,Envy,30,0,0
28,2,19,1,1,2,13,75,1,1,0.8000000119,-5,-20,1,0.200000003,5,-20,0,1,1,SharedRelief,2.312700033,-5,-20,-20,5,-8,-15,7,7,6,10,-4,17,-10,-2,1.065099955,SharedRelief,-20,0,1
28,2,19,1,1,2,13,76,1,1,0.200000003,20,5,0,0.5,20,-5,1,0,1,Gloating,2.560800076,20,-5,5,20,8,7.5,0.5,0.5,6,12.5,-6.5,0.5,10,33,0.9710999727,Gloating,20,0,0
28,2,19,1,1,2,13,77,1,1,0.8000000119,20,-20,1,0.5,20,-5,0,1,0,Gloating,2.34649992,20,-20,-5,20,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,40,1.085000038,Gloating,-30,0,0
28,2,19,1,1,2,13,78,1,1,0.8000000119,20,-5,1,0.5,20,5,0,1,0,Gloating,2.49090004,20,-5,5,20,15,12.5,2.5,2.5,10,7.5,2.5,2.5,-10,40,1.024199963,Gloating,-20,0,0
28,2,19,1,1,2,13,79,1,1,0.200000003,5,-5,0,0.5,5,-20,0,1,1,SharedRelief,5.857600212,-5,5,-20,5,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,-2,2.711899996,SharedRelief,30,0,1
28,2,19,1,1,2,13,80,1,1,0.5,-5,-20,0,0.200000003,5,-20,1,0,0,SharedRelief,4.24090004,5,-20,-20,-5,-12.5,-15,2.5,2.5,7.5,10,-2.5,12.5,-10,23,5.086599827,SharedRelief,-20,0,1
28,2,19,1,1,2,13,81,1,1,0.8000000119,-5,-20,1,0.200000003,5,-20,0,1,1,SharedRelief,2.889100075,-5,-20,-20,5,-8,-15,7,7,6,10,-4,17,-10,-2,3.748300076,SharedRelief,-20,0,1
28,2,19,1,1,2,13,82,1,1,0.5,20,5,1,0.8000000119,20,-5,0,0,1,Envy,1.766499996,-5,20,20,5,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,-4,1.618999958,Envy,20,0,0
28,2,19,1,1,2,13,83,1,1,0.8000000119,20,-5,1,0.200000003,20,5,0,1,0,Gloating,2.716399908,20,-5,5,20,15,8,7,7,10,6,4,7,-10,21,2.538800001,Gloating,-20,0,0
28,2,19,1,1,2,13,84,1,1,0.200000003,20,5,0,0.5,20,-5,1,1,1,SharedRegret,1.71420002,5,20,20,-5,8,7.5,0.5,0.5,6,12.5,-6.5,0.5,10,-1,6.672100067,SharedRegret,20,0,1
28,2,19,1,1,2,13,85,1,1,0.5,20,-5,0,0.8000000119,20,-20,1,0,1,Gloating,3.104799986,20,-20,-5,20,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,39,0.8034999967,Gloating,30,0,0
28,2,19,1,1,2,13,86,1,1,0.8000000119,20,-20,0,0.5,20,5,1,1,0,Envy,5.666100025,-20,20,20,5,12,12.5,-0.5,0.5,16,7.5,8.5,-0.5,-25,-26,1.021100044,Envy,-50,0,0
28,2,19,1,1,2,13,87,1,1,0.5,5,-20,1,0.200000003,20,-20,0,1,1,SharedRelief,3.236799955,5,-20,-20,20,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,5,0.5336999893,SharedRelief,-30,0,1
28,2,19,1,1,2,13,88,1,1,0.200000003,20,-20,1,0.5,-5,-20,0,1,0,Gloating,3.428100109,20,-20,-20,-5,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,40,1.403900027,Gloating,50,0,0
28,2,19,1,1,2,13,89,1,1,0.5,5,-20,0,0.200000003,5,-5,0,0,0,SharedRelief,4.995200157,-5,5,-20,5,-7.5,-3,-4.5,4.5,12.5,4,8.5,-4.5,-15,-4,0.6344000101,SharedRelief,-30,0,1
28,2,19,1,1,2,13,90,1,1,0.200000003,5,-20,0,0.5,-5,-20,0,1,0,Sameoutcome,4.825399876,-20,5,-20,-5,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,-2,0.6668000221,Sameoutcome,20,0,0
28,2,19,1,1,2,13,91,1,1,0.5,-5,-20,0,0.200000003,20,-20,1,0,1,Gloating,2.404900074,20,-20,-20,-5,-12.5,-12,-0.5,0.5,7.5,16,-8.5,24.5,-25,45,1.161299944,Gloating,-50,0,0
28,2,19,1,1,2,13,92,1,1,0.5,-5,-20,1,0.200000003,5,-20,0,1,1,SharedRelief,7.302800179,-5,-20,-20,5,-12.5,-15,2.5,2.5,7.5,10,-2.5,12.5,-10,0,1.581099987,SharedRelief,-20,0,1
28,2,19,1,1,2,13,93,1,1,0.8000000119,20,-20,1,0.5,20,5,0,1,1,SharedRelief,4.054999828,20,-20,5,20,12,12.5,-0.5,0.5,16,7.5,8.5,-0.5,-25,16,0.9293000102,SharedRelief,-50,0,1
28,2,19,1,1,2,13,94,1,1,0.200000003,20,5,0,0.5,20,-5,1,0,1,Gloating,4.356699944,20,-5,5,20,8,7.5,0.5,0.5,6,12.5,-6.5,0.5,10,36,2.719099998,Gloating,20,0,0
